Primary Player	Target	Kill Count
Vik	Ethan	23
Vik	Josh	23
Vik	Simon	23
JJ	Ethan	21
Tobi	Vik	21
Simon	Tobi	20
Ethan	Harry	19
Vik	Tobi	19
Deji	JJ	18
JJ	Vik	18
Ethan	JJ	17
Ethan	Josh	17
Josh	Ethan	17
Tobi	Ethan	17
Josh	Simon	16
Josh	Tobi	16
Deji	Tobi	15
Ethan	Simon	15
Ethan	Vik	15
Josh	JJ	15
Simon	Josh	15
Simon	Vik	15
Tobi	Josh	15
Tobi	Lazarbeam	15
Harry	Simon	14
JJ	Harry	14
Josh	Harry	14
Harry	Josh	13
JJ	Deji	13
JJ	Josh	13
Lazarbeam	Ethan	13
Randolph	Harry	13
Simon	Ethan	13
Tobi	Harry	13
Ethan	Tobi	12
JJ	Tobi	12
Lazarbeam	Simon	12
Simon	Lazarbeam	12
Tobi	Randolph	12
Tobi	Simon	12
DannyAarons	Ethan	11
Deji	Vik	11
Deji	Viz	11
Ethan	Lazarbeam	11
Harry	Ethan	11
JJ	Viz	11
Tobi	Deji	11
Tobi	JJ	11
DannyAarons	Simon	10
Deji	Harry	10
Ethan	Lachlan	10
JJ	Simon	10
Lachlan	Simon	10
Lazarbeam	Vik	10
Simon	Harry	10
Vik	Harry	10
Ethan	DannyAarons	9
Ethan	Ethan	9
Josh	Deji	9
Josh	Vik	9
Lachlan	Deji	9
Lachlan	Lachlan	9
Vik	Lachlan	9
Vik	Randolph	9
Deji	Deji	8
Harry	Deji	8
Harry	Tobi	8
Lachlan	Lazarbeam	8
Simon	Randolph	8
Tobi	Lachlan	8
Tobi	Viz	8
DannyAarons	Lazarbeam	7
DannyAarons	Vik	7
Deji	Lazarbeam	7
Ethan	Randolph	7
Harry	Harry	7
JJ	JJ	7
JJ	Randolph	7
Josh	Randolph	7
Lachlan	Vik	7
Lazarbeam	Deji	7
Lazarbeam	Harry	7
Lazarbeam	JJ	7
Lazarbeam	Lachlan	7
Lazarbeam	Tobi	7
Randolph	Josh	7
Randolph	Simon	7
Randolph	Viz	7
Simon	JJ	7
Vik	Viz	7
Ethan	Deji	6
Harry	Vik	6
JJ	Lachlan	6
Lachlan	Ethan	6
Lachlan	Josh	6
Lachlan	Randolph	6
Lachlan	Tobi	6
Lazarbeam	Josh	6
Randolph	Tobi	6
Simon	DannyAarons	6
Simon	Lachlan	6
Simon	Viz	6
Vik	Lazarbeam	6
Vik	Vik	6
Viz	Tobi	6
Viz	Vik	6
DannyAarons	JJ	5
DannyAarons	Lachlan	5
DannyAarons	Tobi	5
Deji	Ethan	5
Deji	Simon	5
Harry	JJ	5
Harry	Lazarbeam	5
JJ	Lazarbeam	5
JME	Josh	5
Josh	Ellum	5
Josh	Viz	5
Lazarbeam	Viz	5
PieFace	Josh	5
PieFace	Randolph	5
Randolph	JJ	5
Randolph	Vik	5
Simon	Deji	5
Vik	Deji	5
Viz	DannyAarons	5
Viz	Ethan	5
Viz	Harry	5
Viz	Simon	5
DannyAarons	DannyAarons	4
DannyAarons	Harry	4
Deji	DannyAarons	4
Deji	Josh	4
Ellum	Josh	4
Ellum	Simon	4
Ethan	Viz	4
Harry	Lachlan	4
JJ	Calfreezy	4
JJ	DannyAarons	4
JME	Ethan	4
JME	Harry	4
Josh	DannyAarons	4
Josh	Lachlan	4
Lachlan	Harry	4
PieFace	Tobi	4
PieFace	Vik	4
Randolph	Ethan	4
Randolph	Lazarbeam	4
Simon	Ellum	4
Simon	PieFace	4
Tobi	PieFace	4
Tobi	Tobi	4
Vik	PieFace	4
Viz	Ellum	4
Viz	Josh	4
Viz	Randolph	4
DannyAarons	Callux	3
DannyAarons	Josh	3
Deji	Callux	3
Deji	JME	3
Deji	Randolph	3
Ellum	Ethan	3
Ellum	Tobi	3
Ethan	PieFace	3
George Clarkey	George Clarkey	3
Ginge	DannyAarons	3
Ginge	JJ	3
Ginge	Tobi	3
Harry	DannyAarons	3
Harry	Randolph	3
JJ	Ginge	3
JME	JJ	3
Josh	Callux	3
Josh	Ginge	3
Josh	Theo	3
Lazarbeam	DannyAarons	3
Lazarbeam	PieFace	3
MaxFosh	Josh	3
MaxFosh	Vik	3
PieFace	Deji	3
PieFace	Harry	3
PieFace	Lachlan	3
PieFace	Simon	3
Randolph	Ginge	3
Simon	ChrisMD	3
Tobi	ArthurTV	3
Tobi	George Clarkey	3
Tobi	JME	3
Vik	DannyAarons	3
Vik	JJ	3
Viz	Deji	3
Viz	Lazarbeam	3
Viz	PieFace	3
AB	Simon	2
ArthurTV	Vik	2
ArthurTV	Viz	2
Calfreezy	Harry	2
Calfreezy	Tobi	2
Callux	Deji	2
Callux	Tobi	2
Callux	Viz	2
Chip	Vik	2
ChrisMD	Simon	2
ChrisMD	Vik	2
DannyAarons	AliA	2
DannyAarons	Chip	2
DannyAarons	Ellum	2
DannyAarons	PieFace	2
DannyAarons	Randolph	2
DannyAarons	Viz	2
Deji	Ginge	2
Deji	Lachlan	2
Deji	MaxFosh	2
Deji	PieFace	2
Deji	Theo	2
Ellum	Harry	2
Ellum	JJ	2
Ellum	PieFace	2
Ellum	Randolph	2
Ellum	Vik	2
Ethan	Apex	2
Ethan	Callux	2
Ethan	Chip	2
Ethan	Ciaran	2
Ethan	Theo	2
George Clarkey	Ethan	2
George Clarkey	JJ	2
George Clarkey	Lazarbeam	2
Ginge	Ethan	2
Ginge	Vik	2
Harry	ChrisMD	2
Harry	Ginge	2
Harry	JME	2
Harry	PieFace	2
JJ	Callux	2
JJ	Ellum	2
JJ	Joe Weller	2
JJ	PieFace	2
JME	Deji	2
JME	Ellum	2
JME	Lachlan	2
JME	Simon	2
JME	Tobi	2
JME	Vik	2
JME	Viz	2
Josh	Chip	2
Josh	Josh	2
Josh	MaxFosh	2
Josh	PieFace	2
Kay	Harry	2
Lachlan	AliA	2
Lachlan	Callux	2
Lachlan	Muselk	2
Lazarbeam	Ginge	2
Lazarbeam	MaxFosh	2
MaxFosh	Callux	2
MaxFosh	Deji	2
MaxFosh	Harry	2
MilkInABag	Josh	2
MilkInABag	Tobi	2
MilkInABag	Vik	2
PieFace	JJ	2
PieFace	Viz	2
Randolph	DannyAarons	2
Randolph	Lachlan	2
Simon	Calfreezy	2
Simon	George Clarkey	2
Simon	MilkInABag	2
Simon	Simon	2
Tobi	AB	2
Tobi	AliA	2
Tobi	Calfreezy	2
Tobi	Ciaran	2
Tobi	DannyAarons	2
Tobi	MilkInABag	2
TommyInnit	Simon	2
Vik	Ellum	2
Vik	JME	2
Vik	MaxFosh	2
Viz	Ginge	2
Viz	JJ	2
Viz	Viz	2
AB	Vik	1
Anita	Josh	1
Apex	Josh	1
Apex	Vik	1
ArthurTV	George Clarkey	1
ArthurTV	Josh	1
Calfreezy	ArthurTV	1
Calfreezy	Calfreezy	1
Calfreezy	Deji	1
Calfreezy	Josh	1
Calfreezy	Randolph	1
Calfreezy	Simon	1
Calfreezy	Tom Syndicate	1
Calfreezy	Vik	1
Callux	Callux	1
Callux	Ethan	1
Callux	Lachlan	1
Callux	Simon	1
Chandler	Karl	1
Chip	Deji	1
Chip	MaxFosh	1
ChrisMD	Ellum	1
ChrisMD	Ethan	1
ChrisMD	Harry	1
ChrisMD	JJ	1
ChrisMD	Josh	1
ChrisMD	PieFace	1
ChrisMD	Randolph	1
ChrisMD	Tobi	1
ChrisMD	Viz	1
Courage	Harry	1
Courage	Josh	1
Courage	Vik	1
DannyAarons	ChrisMD	1
DannyAarons	George Clarkey	1
DannyAarons	Ginge	1
DannyAarons	JME	1
DannyAarons	MaxFosh	1
DannyAarons	MilkInABag	1
Deji	Calfreezy	1
Deji	Chip	1
Deji	Ciaran	1
Deji	Tom Syndicate	1
Deji	WillNE	1
Ellum	Ellum	1
Ellum	JME	1
Ellum	Viz	1
Ethan	Calfreezy	1
Ethan	ChrisMD	1
Ethan	Ellum	1
Ethan	Finn	1
Ethan	Ginge	1
Ethan	Jarvis	1
Ethan	Liam	1
Ethan	WillNE	1
Fresh	Josh	1
Fresh	Lazarbeam	1
Fresh	Randolph	1
Fresh	Vik	1
George Clarkey	Lachlan	1
George Clarkey	Simon	1
George Clarkey	Tobi	1
George Clarkey	Vik	1
Ginge	Harry	1
Ginge	JME	1
Ginge	Josh	1
Ginge	Jynxzi	1
Ginge	Viz	1
Harry	ArthurTV	1
Harry	Calfreezy	1
Harry	Courage	1
Harry	Jarvis	1
Harry	Kay	1
Harry	Theo	1
Harry	Viz	1
JJ	AliA	1
JJ	Anita	1
JJ	Dream	1
JJ	JME	1
JJ	Jynxzi	1
JJ	MaxFosh	1
JJ	Muselk	1
JJ	Pewdiepie	1
JJ	Theo	1
JME	JME	1
JME	PieFace	1
JackSepticEye	Ethan	1
JackSepticEye	Josh	1
JackSepticEye	Vik	1
Jarvis	Harry	1
Joe Weller	Lazarbeam	1
Joe Weller	Simon	1
Josh	AliA	1
Josh	Anita	1
Josh	Dream	1
Josh	Fresh	1
Josh	George Clarkey	1
Josh	JME	1
Josh	Jarvis	1
Josh	Lazarbeam	1
Josh	Pewdiepie	1
Josh	Tom Syndicate	1
Josh	Tubbo	1
Josh	WillNE	1
Jynxzi	Deji	1
Jynxzi	Vik	1
Kay	Ethan	1
Kay	Jarvis	1
Kay	Vik	1
Lachlan	ChrisMD	1
Lachlan	DannyAarons	1
Lachlan	Ellum	1
Lachlan	JJ	1
Lachlan	JME	1
Lachlan	Ninja	1
Lachlan	PieFace	1
Lachlan	Theo	1
Lachlan	Viz	1
Lazarbeam	Callux	1
Lazarbeam	Courage	1
Lazarbeam	Fresh	1
Lazarbeam	George Clarkey	1
Lazarbeam	JackSucksAtLife	1
Lazarbeam	Jynxzi	1
Lazarbeam	Lazarbeam	1
Lazarbeam	Muselk	1
Lazarbeam	Ninja	1
Lazarbeam	Randolph	1
MaxFosh	Ethan	1
MaxFosh	JME	1
MaxFosh	Lazarbeam	1
MaxFosh	MaxFosh	1
MaxFosh	Randolph	1
MaxFosh	Simon	1
MaxFosh	Tobi	1
MilkInABag	Ethan	1
MilkInABag	Liam	1
MilkInABag	Simon	1
MrBeast	Ethan	1
MrBeast	Harry	1
MrBeast	JJ	1
MrBeast	Tobi	1
Muselk	Josh	1
Muselk	Lachlan	1
Muselk	Lazarbeam	1
PieFace	Calfreezy	1
PieFace	ChrisMD	1
PieFace	Ellum	1
PieFace	Ethan	1
PieFace	Lazarbeam	1
PieFace	PieFace	1
Randolph	Callux	1
Randolph	MilkInABag	1
Randolph	PieFace	1
Randolph	Randolph	1
Simon	Callux	1
Simon	Chandler	1
Simon	Fresh	1
Simon	Ginge	1
Simon	Jarvis	1
Simon	MaxFosh	1
Simon	TommyInnit	1
Simon	Tubbo	1
Simon	Wilbur	1
Theo	Harry	1
Theo	Josh	1
Theo	Lazarbeam	1
Theo	Vik	1
Theo	Viz	1
Tobi	Anita	1
Tobi	Apex	1
Tobi	ChrisMD	1
Tobi	Dream	1
Tobi	Ginge	1
Tobi	Joe Weller	1
Tobi	Jynxzi	1
Tobi	Marlon	1
Tobi	MaxFosh	1
Tobi	Tom Syndicate	1
Tom Syndicate	Harry	1
Tom Syndicate	Josh	1
TommyInnit	Ethan	1
TommyInnit	Harry	1
TommyInnit	Tubbo	1
TommyInnit	Vik	1
Tubbo	Josh	1
Tubbo	Wilbur	1
Vik	AliA	1
Vik	ArthurTV	1
Vik	Calfreezy	1
Vik	Chip	1
Vik	ChrisMD	1
Vik	Ciaran	1
Vik	George Clarkey	1
Vik	Jarvis	1
Vik	Jynxzi	1
Vik	Liam	1
Vik	Marlon	1
Vik	MilkInABag	1
Vik	Ninja	1
Vik	Wilbur	1
Viz	ArthurTV	1
Viz	ChrisMD	1
Viz	Lachlan	1
Viz	MaxFosh	1
Wilbur	Josh	1
WillNE	ChrisMD	1
WillNE	Ethan	1
WillNE	Harry	1
WillNE	Randolph	1
WillNE	WillNE	1